ID,MagpieData minimum Number,MagpieData maximum Number,MagpieData range Number,MagpieData mean Number,MagpieData avg_dev Number,MagpieData mode Number,MagpieData minimum MendeleevNumber,MagpieData maximum MendeleevNumber,MagpieData range MendeleevNumber,MagpieData mean MendeleevNumber,MagpieData avg_dev MendeleevNumber,MagpieData mode MendeleevNumber,MagpieData minimum AtomicWeight,MagpieData maximum AtomicWeight,MagpieData range AtomicWeight,MagpieData mean AtomicWeight,MagpieData avg_dev AtomicWeight,MagpieData mode AtomicWeight,MagpieData minimum MeltingT,MagpieData maximum MeltingT,MagpieData range MeltingT,MagpieData mean MeltingT,MagpieData avg_dev MeltingT,MagpieData mode MeltingT,MagpieData minimum Column,MagpieData maximum Column,MagpieData range Column,MagpieData mean Column,MagpieData avg_dev Column,MagpieData mode Column,MagpieData minimum Row,MagpieData maximum Row,MagpieData range Row,MagpieData mean Row,MagpieData avg_dev Row,MagpieData mode Row,MagpieData minimum CovalentRadius,MagpieData maximum CovalentRadius,MagpieData range CovalentRadius,MagpieData mean CovalentRadius,MagpieData avg_dev CovalentRadius,MagpieData mode CovalentRadius,MagpieData minimum Electronegativity,MagpieData maximum Electronegativity,MagpieData range Electronegativity,MagpieData mean Electronegativity,MagpieData avg_dev Electronegativity,MagpieData mode Electronegativity,MagpieData minimum NsValence,MagpieData maximum NsValence,MagpieData range NsValence,MagpieData mean NsValence,MagpieData avg_dev NsValence,MagpieData mode NsValence,MagpieData minimum NpValence,MagpieData maximum NpValence,MagpieData range NpValence,MagpieData mean NpValence,MagpieData avg_dev NpValence,MagpieData mode NpValence,MagpieData minimum NdValence,MagpieData maximum NdValence,MagpieData range NdValence,MagpieData mean NdValence,MagpieData avg_dev NdValence,MagpieData mode NdValence,MagpieData minimum NfValence,MagpieData maximum NfValence,MagpieData range NfValence,MagpieData mean NfValence,MagpieData avg_dev NfValence,MagpieData mode NfValence,MagpieData minimum NValence,MagpieData maximum NValence,MagpieData range NValence,MagpieData mean NValence,MagpieData avg_dev NValence,MagpieData mode NValence,MagpieData minimum NsUnfilled,MagpieData maximum NsUnfilled,MagpieData range NsUnfilled,MagpieData mean NsUnfilled,MagpieData avg_dev NsUnfilled,MagpieData mode NsUnfilled,MagpieData minimum NpUnfilled,MagpieData maximum NpUnfilled,MagpieData range NpUnfilled,MagpieData mean NpUnfilled,MagpieData avg_dev NpUnfilled,MagpieData mode NpUnfilled,MagpieData minimum NdUnfilled,MagpieData maximum NdUnfilled,MagpieData range NdUnfilled,MagpieData mean NdUnfilled,MagpieData avg_dev NdUnfilled,MagpieData mode NdUnfilled,MagpieData minimum NfUnfilled,MagpieData maximum NfUnfilled,MagpieData range NfUnfilled,MagpieData mean NfUnfilled,MagpieData avg_dev NfUnfilled,MagpieData mode NfUnfilled,MagpieData minimum NUnfilled,MagpieData maximum NUnfilled,MagpieData range NUnfilled,MagpieData mean NUnfilled,MagpieData avg_dev NUnfilled,MagpieData mode NUnfilled,MagpieData minimum GSvolume_pa,MagpieData maximum GSvolume_pa,MagpieData range GSvolume_pa,MagpieData mean GSvolume_pa,MagpieData avg_dev GSvolume_pa,MagpieData mode GSvolume_pa,MagpieData minimum GSbandgap,MagpieData maximum GSbandgap,MagpieData range GSbandgap,MagpieData mean GSbandgap,MagpieData avg_dev GSbandgap,MagpieData mode GSbandgap,MagpieData minimum GSmagmom,MagpieData maximum GSmagmom,MagpieData range GSmagmom,MagpieData mean GSmagmom,MagpieData avg_dev GSmagmom,MagpieData mode GSmagmom,MagpieData minimum SpaceGroupNumber,MagpieData maximum SpaceGroupNumber,MagpieData range SpaceGroupNumber,MagpieData mean SpaceGroupNumber,MagpieData avg_dev SpaceGroupNumber,MagpieData mode SpaceGroupNumber
UmVhY3Rpb246MzM5MzYy,1.0,39.0,38.0,31.866666666666667,11.413333333333332,39.0,12.0,92.0,80.0,27.666666666666668,25.066666666666663,12.0,1.00794,88.90585,87.89791,72.32569866666667,26.528242133333332,88.90585,14.01,1799.0,1784.99,1444.7213333333334,566.8458666666667,1799.0,1.0,16.0,15.0,3.6,1.6533333333333335,3.0,1.0,5.0,4.0,4.266666666666667,1.1733333333333333,5.0,31.0,190.0,159.0,160.53333333333333,47.14666666666667,190.0,1.22,3.44,2.2199999999999998,1.4986666666666666,0.44586666666666663,1.22,1.0,2.0,1.0,1.8666666666666667,0.2311111111111111,2.0,0.0,4.0,4.0,0.26666666666666666,0.49777777777777776,0.0,0.0,1.0,1.0,0.8,0.32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,5.0,2.933333333333333,0.5155555555555558,3.0,0.0,1.0,1.0,0.13333333333333333,0.23111111111111113,0.0,0.0,2.0,2.0,0.13333333333333333,0.24888888888888888,0.0,0.0,9.0,9.0,7.2,2.8800000000000003,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,8.0,7.466666666666667,2.453333333333333,9.0,6.615,32.365,25.75,27.381000000000004,7.974399999999999,32.365,0.0,7.853,7.853,1.0470666666666666,1.8149155555555552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,194.0,182.0,181.86666666666667,22.648888888888884,194.0
UmVhY3Rpb246MzM5NzQx,1.0,50.0,49.0,40.666666666666664,14.933333333333335,50.0,80.0,92.0,12.0,82.06666666666666,3.3066666666666644,80.0,1.00794,118.71,117.70205999999999,96.16901866666666,36.06557013333334,118.71,14.01,505.08,491.07,409.5853333333334,152.79146666666662,505.08,1.0,16.0,15.0,12.4,3.04,14.0,1.0,5.0,4.0,4.266666666666667,1.1733333333333333,5.0,31.0,139.0,108.0,119.73333333333333,30.826666666666664,139.0,1.96,3.44,1.48,2.090666666666667,0.20906666666666684,1.96,1.0,2.0,1.0,1.8666666666666667,0.2311111111111111,2.0,0.0,4.0,4.0,1.8666666666666667,0.49777777777777776,2.0,0.0,10.0,10.0,8.0,3.2,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,13.0,11.733333333333333,3.626666666666667,14.0,0.0,1.0,1.0,0.13333333333333333,0.23111111111111113,0.0,0.0,4.0,4.0,3.3333333333333335,1.0666666666666667,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,3.466666666666667,0.8533333333333333,4.0,6.615,33.285,26.669999999999995,28.117,8.268799999999997,33.285,0.0,7.853,7.853,1.0470666666666666,1.8149155555555552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,194.0,182.0,139.46666666666667,16.995555555555555,141.0
UmVhY3Rpb246MzM5NzQy,1.0,50.0,49.0,40.666666666666664,14.933333333333335,50.0,80.0,92.0,12.0,82.06666666666666,3.3066666666666644,80.0,1.00794,118.71,117.70205999999999,96.16901866666666,36.06557013333334,118.71,14.01,505.08,491.07,409.5853333333334,152.79146666666662,505.08,1.0,16.0,15.0,12.4,3.04,14.0,1.0,5.0,4.0,4.266666666666667,1.1733333333333333,5.0,31.0,139.0,108.0,119.73333333333333,30.826666666666664,139.0,1.96,3.44,1.48,2.090666666666667,0.20906666666666684,1.96,1.0,2.0,1.0,1.8666666666666667,0.2311111111111111,2.0,0.0,4.0,4.0,1.8666666666666667,0.49777777777777776,2.0,0.0,10.0,10.0,8.0,3.2,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,13.0,11.733333333333333,3.626666666666667,14.0,0.0,1.0,1.0,0.13333333333333333,0.23111111111111113,0.0,0.0,4.0,4.0,3.3333333333333335,1.0666666666666667,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,3.466666666666667,0.8533333333333333,4.0,6.615,33.285,26.669999999999995,28.117,8.268799999999997,33.285,0.0,7.853,7.853,1.0470666666666666,1.8149155555555552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,194.0,182.0,139.46666666666667,16.995555555555555,141.0
UmVhY3Rpb246MzM5NzQz,1.0,50.0,49.0,40.666666666666664,14.933333333333335,50.0,80.0,92.0,12.0,82.06666666666666,3.3066666666666644,80.0,1.00794,118.71,117.70205999999999,96.16901866666666,36.06557013333334,118.71,14.01,505.08,491.07,409.5853333333334,152.79146666666662,505.08,1.0,16.0,15.0,12.4,3.04,14.0,1.0,5.0,4.0,4.266666666666667,1.1733333333333333,5.0,31.0,139.0,108.0,119.73333333333333,30.826666666666664,139.0,1.96,3.44,1.48,2.090666666666667,0.20906666666666684,1.96,1.0,2.0,1.0,1.8666666666666667,0.2311111111111111,2.0,0.0,4.0,4.0,1.8666666666666667,0.49777777777777776,2.0,0.0,10.0,10.0,8.0,3.2,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,13.0,11.733333333333333,3.626666666666667,14.0,0.0,1.0,1.0,0.13333333333333333,0.23111111111111113,0.0,0.0,4.0,4.0,3.3333333333333335,1.0666666666666667,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,3.466666666666667,0.8533333333333333,4.0,6.615,33.285,26.669999999999995,28.117,8.268799999999997,33.285,0.0,7.853,7.853,1.0470666666666666,1.8149155555555552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,194.0,182.0,139.46666666666667,16.995555555555555,141.0
UmVhY3Rpb246NDM1NTQz,6.0,50.0,44.0,45.22222222222222,8.49382716049383,50.0,77.0,87.0,10.0,80.22222222222223,0.753086419753092,80.0,12.0107,118.71,106.6993,107.07611666666666,20.68245925925926,118.71,54.8,3823.0,3768.2,664.3933333333332,350.95629629629616,505.08,14.0,16.0,2.0,14.11111111111111,0.2098765432098762,14.0,2.0,5.0,3.0,4.666666666666667,0.5925925925925923,5.0,66.0,139.0,73.0,131.44444444444446,13.43209876543209,139.0,1.96,3.44,1.48,2.0749999999999997,0.20444444444444426,1.96,2.0,2.0,0.0,2.0,0.0,2.0,2.0,4.0,2.0,2.111111111111111,0.2098765432098766,2.0,0.0,10.0,10.0,8.88888888888889,1.9753086419753083,10.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,14.0,10.0,13.0,1.7777777777777777,14.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,3.888888888888889,0.2098765432098766,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,3.888888888888889,0.2098765432098766,4.0,5.64,33.285,27.644999999999996,30.40583333333333,5.118518518518518,33.285,0.0,4.496,4.496,0.2497777777777778,0.4718024691358025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,194.0,182.0,136.77777777777777,13.864197530864203,141.0
UmVhY3Rpb246NDM1NzU0,6.0,14.0,8.0,13.222222222222221,1.3827160493827166,14.0,77.0,87.0,10.0,78.44444444444444,0.9506172839506158,78.0,12.0107,28.0855,16.0748,26.521005555555554,2.7813234567901244,28.0855,54.8,3823.0,3768.2,1714.9888888888888,234.22345679012338,1687.0,14.0,16.0,2.0,14.11111111111111,0.2098765432098762,14.0,2.0,3.0,1.0,2.888888888888889,0.1975308641975309,3.0,66.0,111.0,45.0,106.55555555555556,7.901234567901233,111.0,1.9,3.44,1.54,2.0216666666666665,0.21629629629629624,1.9,2.0,2.0,0.0,2.0,0.0,2.0,2.0,4.0,2.0,2.111111111111111,0.2098765432098766,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,2.0,4.111111111111111,0.2098765432098762,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,3.888888888888889,0.2098765432098766,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,3.888888888888889,0.2098765432098766,4.0,5.64,20.44,14.8,18.988055555555558,2.581234567901234,20.44,0.0,4.496,4.496,0.9368888888888889,0.3954567901234568,0.773,0.0,0.0,0.0,0.0,0.0,0.0,12.0,227.0,215.0,213.22222222222223,24.493827160493822,227.0
UmVhY3Rpb246Njg5,1.0,77.0,76.0,21.75,27.625,1.0,60.0,92.0,32.0,82.75,11.375,92.0,1.00794,192.217,191.20906000000002,52.55807000000001,69.829465,1.00794,14.01,2739.0,2724.99,705.455,1016.7725000000002,14.01,1.0,16.0,15.0,6.75,5.75,1.0,1.0,6.0,5.0,2.5,1.75,1.0,31.0,141.0,110.0,67.25,36.875,31.0,2.2,3.44,1.2399999999999998,2.5100000000000002,0.46499999999999997,2.2,1.0,2.0,1.0,1.5,0.5,1.0,0.0,4.0,4.0,1.0,1.5,0.0,0.0,7.0,7.0,1.75,2.625,0.0,0.0,14.0,14.0,3.5,5.25,0.0,1.0,23.0,22.0,7.75,7.625,1.0,0.0,1.0,1.0,0.5,0.5,1.0,0.0,2.0,2.0,0.5,0.75,0.0,0.0,3.0,3.0,0.75,1.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,1.75,0.75,1.0,6.615,14.21,7.595000000000001,9.13625,2.536875,6.615,0.0,7.853,7.853,3.9265,3.9265,7.853,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,156.25,72.125,194.0
UmVhY3Rpb246NzEz,1.0,77.0,76.0,21.75,27.625,1.0,60.0,92.0,32.0,82.75,11.375,92.0,1.00794,192.217,191.20906000000002,52.55807000000001,69.829465,1.00794,14.01,2739.0,2724.99,705.455,1016.7725000000002,14.01,1.0,16.0,15.0,6.75,5.75,1.0,1.0,6.0,5.0,2.5,1.75,1.0,31.0,141.0,110.0,67.25,36.875,31.0,2.2,3.44,1.2399999999999998,2.5100000000000002,0.46499999999999997,2.2,1.0,2.0,1.0,1.5,0.5,1.0,0.0,4.0,4.0,1.0,1.5,0.0,0.0,7.0,7.0,1.75,2.625,0.0,0.0,14.0,14.0,3.5,5.25,0.0,1.0,23.0,22.0,7.75,7.625,1.0,0.0,1.0,1.0,0.5,0.5,1.0,0.0,2.0,2.0,0.5,0.75,0.0,0.0,3.0,3.0,0.75,1.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,1.75,0.75,1.0,6.615,14.21,7.595000000000001,9.13625,2.536875,6.615,0.0,7.853,7.853,3.9265,3.9265,7.853,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,156.25,72.125,194.0
UmVhY3Rpb246NDMyOTcz,1.0,77.0,76.0,69.55,13.410000000000002,77.0,60.0,92.0,32.0,62.95,5.310000000000002,60.0,1.00794,192.217,191.20906000000002,173.42106300000003,33.83268659999999,192.217,14.01,2739.0,2724.99,2467.727,488.29140000000007,2739.0,1.0,15.0,14.0,8.55,1.1324999999999994,9.0,1.0,6.0,5.0,5.525,0.8549999999999998,6.0,31.0,141.0,110.0,131.0,18.0,141.0,2.2,3.04,0.8399999999999999,2.221,0.04094999999999991,2.2,1.0,2.0,1.0,1.925,0.13874999999999998,2.0,0.0,3.0,3.0,0.075,0.14625,0.0,0.0,7.0,7.0,6.3,1.2600000000000002,7.0,0.0,14.0,14.0,12.6,2.5200000000000005,14.0,1.0,23.0,22.0,20.9,3.780000000000001,23.0,0.0,1.0,1.0,0.075,0.13875,0.0,0.0,3.0,3.0,0.075,0.14625,0.0,0.0,3.0,3.0,2.7,0.5399999999999998,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,2.85,0.27749999999999997,3.0,6.615,14.76875,8.15375,13.65434375,1.0559015625000003,14.21,0.0,7.853,7.853,0.7499,1.34982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,225.0,31.0,221.9,5.579999999999996,225.0
UmVhY3Rpb246NzM0,1.0,77.0,76.0,17.4,23.839999999999996,1.0,60.0,92.0,32.0,83.6,10.080000000000002,92.0,1.00794,192.217,191.20906000000002,41.849504,60.14699840000001,1.00794,14.01,2739.0,2724.99,568.816,868.0736,14.01,1.0,15.0,14.0,5.4,5.279999999999999,1.0,1.0,6.0,5.0,2.2,1.52,1.0,31.0,141.0,110.0,61.0,36.0,31.0,2.2,3.04,0.8399999999999999,2.368,0.2687999999999998,2.2,1.0,2.0,1.0,1.4,0.48,1.0,0.0,3.0,3.0,0.6,0.96,0.0,0.0,7.0,7.0,1.4,2.2399999999999998,0.0,0.0,14.0,14.0,2.8,4.4799999999999995,0.0,1.0,23.0,22.0,6.2,6.720000000000001,1.0,0.0,1.0,1.0,0.6,0.4800000000000001,1.0,0.0,3.0,3.0,0.6,0.96,0.0,0.0,3.0,3.0,0.6,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,1.8,0.9600000000000002,1.0,6.615,14.76875,8.15375,9.764750000000001,3.7797000000000005,6.615,0.0,7.853,7.853,5.9992,2.39968,7.853,0.0,0.0,0.0,0.0,0.0,0.0,194.0,225.0,31.0,200.2,9.919999999999993,194.0
UmVhY3Rpb246NzQ2,1.0,77.0,76.0,17.4,23.839999999999996,1.0,60.0,92.0,32.0,83.6,10.080000000000002,92.0,1.00794,192.217,191.20906000000002,41.849504,60.14699840000001,1.00794,14.01,2739.0,2724.99,568.816,868.0736,14.01,1.0,15.0,14.0,5.4,5.279999999999999,1.0,1.0,6.0,5.0,2.2,1.52,1.0,31.0,141.0,110.0,61.0,36.0,31.0,2.2,3.04,0.8399999999999999,2.368,0.2687999999999998,2.2,1.0,2.0,1.0,1.4,0.48,1.0,0.0,3.0,3.0,0.6,0.96,0.0,0.0,7.0,7.0,1.4,2.2399999999999998,0.0,0.0,14.0,14.0,2.8,4.4799999999999995,0.0,1.0,23.0,22.0,6.2,6.720000000000001,1.0,0.0,1.0,1.0,0.6,0.4800000000000001,1.0,0.0,3.0,3.0,0.6,0.96,0.0,0.0,3.0,3.0,0.6,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,1.8,0.9600000000000002,1.0,6.615,14.76875,8.15375,9.764750000000001,3.7797000000000005,6.615,0.0,7.853,7.853,5.9992,2.39968,7.853,0.0,0.0,0.0,0.0,0.0,0.0,194.0,225.0,31.0,200.2,9.919999999999993,194.0
UmVhY3Rpb246NDM1NzUy,6.0,77.0,71.0,69.22222222222223,13.827160493827156,77.0,60.0,87.0,27.0,62.44444444444444,4.345679012345678,60.0,12.0107,192.217,180.2063,172.41567222222224,35.20236049382716,192.217,54.8,3823.0,3768.2,2650.1000000000004,288.36666666666633,2739.0,9.0,16.0,7.0,9.666666666666666,1.1851851851851847,9.0,2.0,6.0,4.0,5.555555555555555,0.7901234567901236,6.0,66.0,141.0,75.0,133.22222222222223,13.827160493827156,141.0,2.2,3.44,1.2399999999999998,2.288333333333333,0.1570370370370367,2.2,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,0.3333333333333333,0.5925925925925926,0.0,0.0,7.0,7.0,6.222222222222222,1.382716049382716,7.0,0.0,14.0,14.0,12.444444444444445,2.765432098765432,14.0,4.0,23.0,19.0,21.0,3.5555555555555554,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.3333333333333333,0.5925925925925926,0.0,0.0,3.0,3.0,2.6666666666666665,0.5925925925925927,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,3.0,0.1111111111111111,3.0,5.64,14.21,8.57,13.450277777777778,1.3506172839506179,14.21,0.0,4.496,4.496,0.2497777777777778,0.4718024691358025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,211.44444444444446,24.098765432098755,225.0
UmVhY3Rpb246MTc0NTE2,6.0,77.0,71.0,74.2,5.375999999999997,77.0,60.0,87.0,27.0,60.88,1.6896000000000024,60.0,12.0107,192.217,180.2063,185.08852200000004,13.686677759999975,192.217,54.8,3823.0,3768.2,2706.9959999999996,106.08784000000034,2739.0,9.0,16.0,7.0,9.24,0.4608000000000001,9.0,2.0,6.0,4.0,5.84,0.30720000000000014,6.0,66.0,141.0,75.0,138.2,5.37600000000001,141.0,2.2,3.44,1.2399999999999998,2.2318000000000002,0.061056000000000034,2.2,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,0.12,0.2304,0.0,0.0,7.0,7.0,6.72,0.5376000000000002,7.0,0.0,14.0,14.0,13.44,1.0752000000000004,14.0,4.0,23.0,19.0,22.28,1.382399999999999,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.12,0.2304,0.0,0.0,3.0,3.0,2.88,0.23040000000000005,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,3.0,0.04,3.0,5.64,14.21,8.57,13.9365,0.5251200000000003,14.21,0.0,4.496,4.496,0.08992000000000001,0.17624320000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,220.12,9.369599999999997,225.0
UmVhY3Rpb246MTc0NTE4,6.0,77.0,71.0,73.3157894736842,6.980609418282554,77.0,60.0,87.0,27.0,61.1578947368421,2.193905817174513,60.0,12.0107,192.217,180.2063,182.83742368421053,17.77182880886427,192.217,54.8,3823.0,3768.2,2696.8894736842108,139.05734072022136,2739.0,9.0,16.0,7.0,9.31578947368421,0.5983379501385041,9.0,2.0,6.0,4.0,5.7894736842105265,0.3988919667590026,6.0,66.0,141.0,75.0,137.31578947368422,6.9806094182825404,141.0,2.2,3.44,1.2399999999999998,2.241842105263158,0.0792797783933516,2.2,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,0.15789473684210525,0.29916897506925205,0.0,0.0,7.0,7.0,6.631578947368421,0.6980609418282547,7.0,0.0,14.0,14.0,13.263157894736842,1.3961218836565095,14.0,4.0,23.0,19.0,22.05263157894737,1.795013850415511,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.15789473684210525,0.29916897506925205,0.0,0.0,3.0,3.0,2.8421052631578947,0.29916897506925205,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,3.0,0.05263157894736842,3.0,5.64,14.21,8.57,13.85013157894737,0.6818559556786703,14.21,0.0,4.496,4.496,0.11831578947368422,0.230404432132964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,218.57894736842104,12.166204986149594,225.0
UmVhY3Rpb246ODI3MTY=,6.0,77.0,71.0,73.3157894736842,6.980609418282554,77.0,60.0,87.0,27.0,61.1578947368421,2.193905817174513,60.0,12.0107,192.217,180.2063,182.83742368421053,17.77182880886427,192.217,54.8,3823.0,3768.2,2696.8894736842108,139.05734072022136,2739.0,9.0,16.0,7.0,9.31578947368421,0.5983379501385041,9.0,2.0,6.0,4.0,5.7894736842105265,0.3988919667590026,6.0,66.0,141.0,75.0,137.31578947368422,6.9806094182825404,141.0,2.2,3.44,1.2399999999999998,2.241842105263158,0.0792797783933516,2.2,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,0.15789473684210525,0.29916897506925205,0.0,0.0,7.0,7.0,6.631578947368421,0.6980609418282547,7.0,0.0,14.0,14.0,13.263157894736842,1.3961218836565095,14.0,4.0,23.0,19.0,22.05263157894737,1.795013850415511,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.15789473684210525,0.29916897506925205,0.0,0.0,3.0,3.0,2.8421052631578947,0.29916897506925205,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,3.0,0.05263157894736842,3.0,5.64,14.21,8.57,13.85013157894737,0.6818559556786703,14.21,0.0,4.496,4.496,0.11831578947368422,0.230404432132964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,218.57894736842104,12.166204986149594,225.0
UmVhY3Rpb246Nzky,6.0,77.0,71.0,30.333333333333332,31.11111111111111,6.0,60.0,87.0,27.0,74.66666666666667,9.777777777777777,60.0,12.0107,192.217,180.2063,73.40903333333334,79.20531111111111,12.0107,54.8,3823.0,3768.2,2205.6,1433.8666666666668,54.8,9.0,16.0,7.0,13.0,2.6666666666666665,9.0,2.0,6.0,4.0,3.3333333333333335,1.777777777777778,2.0,66.0,141.0,75.0,94.33333333333333,31.11111111111111,66.0,2.2,3.44,1.2399999999999998,2.73,0.47333333333333333,2.2,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.0,1.3333333333333333,0.0,0.0,7.0,7.0,2.3333333333333335,3.111111111111111,0.0,0.0,14.0,14.0,4.666666666666667,6.222222222222222,0.0,4.0,23.0,19.0,11.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,1.3333333333333333,0.0,0.0,3.0,3.0,1.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,3.0,0.6666666666666666,2.0,5.64,14.21,8.57,9.651666666666667,3.038888888888889,5.64,0.0,4.496,4.496,1.4986666666666668,1.9982222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,143.66666666666666,87.77777777777779,12.0
UmVhY3Rpb246OTU=,6.0,77.0,71.0,53.666666666666664,31.11111111111111,77.0,60.0,87.0,27.0,67.33333333333333,9.777777777777777,60.0,12.0107,192.217,180.2063,132.8130166666667,79.2053111111111,192.217,54.8,3823.0,3768.2,2472.2999999999997,805.8333333333335,2739.0,9.0,16.0,7.0,11.0,2.6666666666666665,9.0,2.0,6.0,4.0,4.666666666666667,1.7777777777777777,6.0,66.0,141.0,75.0,117.66666666666667,31.111111111111114,141.0,2.2,3.44,1.2399999999999998,2.4650000000000003,0.3533333333333333,2.2,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,1.0,1.3333333333333333,0.0,0.0,7.0,7.0,4.666666666666667,3.111111111111111,7.0,0.0,14.0,14.0,9.333333333333334,6.222222222222222,14.0,4.0,23.0,19.0,17.0,8.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,1.3333333333333333,0.0,0.0,3.0,3.0,2.0,1.3333333333333333,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,3.0,0.3333333333333333,3.0,5.64,14.21,8.57,11.930833333333334,3.038888888888889,14.21,0.0,4.496,4.496,0.7493333333333334,1.248888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,184.33333333333334,57.444444444444436,225.0
UmVhY3Rpb246NDM0MDcx,7.0,78.0,71.0,74.1063829787234,5.6686283386147585,77.0,60.0,87.0,27.0,61.234042553191486,2.2055228610230846,60.0,14.0067,195.084,181.0773,184.85898085106385,14.455823902218192,192.217,54.8,2739.0,2684.2,2580.426595744681,283.4077863286554,2739.0,9.0,16.0,7.0,9.340425531914894,0.6084200995925761,9.0,2.0,6.0,4.0,5.829787234042553,0.32593933906745154,6.0,66.0,141.0,75.0,137.59574468085106,6.084200995925765,141.0,2.2,3.44,1.2399999999999998,2.24936170212766,0.08822091444092363,2.2,1.0,2.0,1.0,1.9361702127659575,0.11951109099139881,2.0,0.0,4.0,4.0,0.14893617021276595,0.2851969216840199,0.0,0.0,9.0,9.0,6.829787234042553,0.5812584880036218,7.0,0.0,14.0,14.0,13.404255319148936,1.14078768673608,14.0,5.0,24.0,19.0,22.319148936170212,1.4314169307378912,23.0,0.0,1.0,1.0,0.06382978723404255,0.11951109099139882,0.0,0.0,3.0,3.0,0.10638297872340426,0.2037120869171571,0.0,0.0,3.0,3.0,2.74468085106383,0.45631507469443183,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,2.9148936170212765,0.15572657311000462,3.0,9.105,15.02,5.914999999999999,14.16497340425532,0.21531801720235336,14.21,0.0,6.437,6.437,0.13695744680851066,0.26808691715708466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,219.80851063829786,9.941149841557277,225.0
